Tenure,Children,Age,Outage_sec_perweek,OnlineSecurity,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
5.877819,0,69,5.139013,1,140.0013,1060.698386,0,0,0,0
3.850863,1,32,7.74801,0,114.9658,560.5940436,0,0,0,1
17.62624,0,53,8.011715,0,172.5034,1751.102541,0,1,0,1
2.026825,2,83,11.55733,0,172.4742,364.1796625,0,0,1,0
2.735806,4,88,9.011614,0,182.4538,537.4400071,0,0,1,0
5.131207,0,77,13.60726,0,92.45514,740.9934575,0,0,0,0
11.25684,1,82,5.443862,0,220.1323,1386.235112,1,0,1,0
10.52866,3,23,10.02203,0,114.9509,1628.925715,0,0,0,0
8.596278,0,79,8.426711,0,184.9496,1431.48792,0,0,0,0
4.618962,3,67,14.74096,1,152.509,885.8344713,0,0,0,1
5.606293,3,26,8.709293,0,124.9607,1193.722344,0,0,0,0
18.67357,1,31,1.276438,0,149.9913,1971.643189,0,0,0,1
6.941165,5,78,8.8086,0,125.0073,783.5447103,0,0,0,1
10.91791,0,78,10.48756,0,182.4676,1198.334446,0,0,1,0
7.33513,2,58,7.527191,0,124.9607,1117.392471,0,0,0,0
5.062073,7,39,10.52017,0,124.9643,666.238562,0,0,1,0
24.79814,3,36,8.776288,1,104.9923,2334.936502,0,0,0,1
10.31681,1,22,12.05053,0,114.9838,1061.819409,1,0,0,1
2.395742,1,40,9.099318,0,129.9621,949.9087685,1,0,0,0
13.70911,4,32,13.34936,0,124.9607,1868.762719,0,0,0,0
9.102322,0,82,8.367848,1,169.9741,877.6347728,0,0,1,0
1.60558,4,64,7.121593,1,232.652,949.8530724,0,1,0,1
26.10713,0,22,14.63594,1,139.9861,2616.567484,0,0,0,1
8.450712,2,59,10.46768,0,207.6094,1224.407955,0,1,1,0
12.3548,3,79,13.53186,0,222.6281,2102.1428,0,0,0,0
4.892174,0,41,17.44644,1,152.4798,829.160544,0,0,1,0
2.586551,0,50,6.754316,0,197.6288,719.7255006,0,0,0,1
9.175977,3,27,14.07334,0,174.9699,1754.124518,0,0,0,0
6.311363,3,44,0.9003326,0,169.9378,874.5896088,0,1,1,0
7.27652,3,82,3.075427,0,240.1149,1155.524102,0,0,1,0
3.226415,0,76,16.15631,0,169.9378,510.6595626,0,1,1,0
2.980706,0,73,14.22008,0,182.447,422.3998081,1,0,1,0
6.783568,4,69,13.25877,1,182.4653,1001.378182,0,0,1,0
5.648594,4,24,3.929938,1,174.9581,1564.304827,0,1,0,0
6.184958,3,83,21.20723,1,197.484,1468.274084,0,0,0,0
23.40043,0,36,11.44896,0,162.4676,2772.321832,0,0,0,0
4.109741,3,39,11.01403,0,137.4836,1027.507457,1,0,0,0
3.479316,2,53,9.186841,0,200.1185,1254.551808,0,0,0,0
1.743805,1,75,11.77549,0,255.1665,847.0257353,0,0,0,1
23.38469,0,41,11.85505,0,265.147,2559.878176,1,0,1,0
16.19111,3,61,9.238425,0,240.1149,1954.817992,0,1,1,0
14.10279,0,45,11.25811,0,204.9797,1570.913875,0,0,1,0
5.102617,1,82,2.478962,1,132.4798,1109.204756,1,0,0,0
4.61822,2,87,13.6307,0,169.9378,567.9194367,0,1,1,0
1.474087,2,54,13.84738,1,200.1465,791.2910428,0,1,0,1
7.874401,8,20,7.662995,1,164.9785,1895.230077,0,0,0,0
2.885895,2,49,4.370972,0,137.4836,867.4854039,0,0,0,0
19.48432,1,53,6.636853,0,207.6094,2070.311565,0,0,1,0
1.203982,0,75,8.648062,1,119.9568,696.77888,0,1,0,0
4.073125,3,57,8.962651,0,267.6427,1571.964276,0,0,0,0
4.784022,0,67,10.34257,0,124.9781,499.2698644,0,0,1,0
11.66425,1,68,7.95348,0,139.965,1581.415147,0,0,0,0
1.063338,0,85,12.70753,1,235.1417,990.2063632,0,0,0,0
1.070145,0,50,9.390076,0,184.9496,909.8932554,0,0,0,0
9.664222,2,41,11.87416,0,240.1149,1368.692393,0,0,1,0
3.921335,4,60,5.49158,0,184.9496,1186.812133,1,0,0,0
8.925564,0,89,9.677547,0,164.967,1391.823736,0,0,0,0
7.610924,0,80,10.51222,1,149.9915,775.1851628,0,0,1,0
11.59641,2,60,8.084497,1,149.9598,1209.433597,0,0,1,0
5.540815,0,72,10.4476,0,194.9663,1201.716157,0,0,0,0
5.527407,1,23,9.205984,1,174.9919,974.4325376,1,0,1,0
14.93552,0,40,10.52577,1,165.0113,1670.49598,0,0,0,1
2.106961,0,30,16.34933,0,149.9621,561.8079362,0,0,1,0
8.11277,0,24,11.94896,1,174.991,1186.8504,0,0,0,1
1.923729,6,30,11.48473,1,149.9778,577.0059283,0,0,1,0
3.542704,6,21,11.25133,1,95.00571,645.1788133,0,1,0,1
4.192662,0,76,8.583463,0,204.9634,700.7755614,0,0,1,0
16.61624,2,56,13.86094,1,232.6228,2025.44891,0,0,1,0
14.91353,3,33,10.38794,1,174.991,1806.936325,0,0,0,1
5.129202,3,25,5.710563,1,130.0064,992.4933978,0,0,0,1
3.817742,1,83,11.73569,1,152.466,506.3292263,0,1,1,0
14.48515,2,34,5.023832,0,179.9476,1528.122932,0,1,1,0
19.39623,3,39,15.84283,0,287.6427,2425.973996,0,0,1,0
3.367927,7,80,5.981761,0,179.9794,722.0495418,0,0,1,0
9.031197,8,41,9.753602,0,114.9838,1109.677542,0,0,0,1
10.77389,1,62,15.00214,1,129.9915,1537.645961,0,0,0,0
8.526865,0,57,14.84998,0,179.9476,902.9358857,0,0,1,0
3.761516,0,69,9.824278,0,242.6281,924.9657013,0,0,1,0
10.1408,1,26,9.504751,0,174.9699,1774.889088,0,0,0,0
13.33556,0,59,10.259,0,179.9476,1372.679029,1,0,1,0
14.61254,0,83,8.887465,0,127.475,1330.997032,0,1,0,1
4.098818,0,54,6.923717,1,184.961,1132.634807,1,0,0,0
10.99657,0,49,11.98448,1,162.4653,1620.224811,0,1,0,0
8.361438,1,43,10.14014,1,137.4978,1057.86587,0,1,0,1
5.058557,0,40,10.43105,1,182.4653,831.9762364,0,0,1,0
4.816947,2,56,10.63058,0,149.9621,760.1831445,0,0,1,0
6.470869,1,82,12.99445,1,165.0182,884.0960804,0,1,0,1
9.079335,4,75,9.64554,0,147.4738,959.8322448,0,1,1,0
3.984772,0,22,6.989908,0,184.9496,1193.459499,0,0,0,0
17.13675,0,52,10.37913,0,169.9447,1707.991573,0,1,1,0
1.741247,0,19,11.94333,0,172.4404,1015.142572,0,0,0,0
2.011058,3,55,8.472127,1,162.4653,956.6535443,1,0,0,0
12.48694,1,77,11.17271,0,162.4608,1795.593522,0,0,0,0
8.870031,0,56,11.88644,0,232.6415,1296.501758,0,1,1,0
4.082591,4,25,17.26615,0,179.9656,787.75587,0,0,1,0
18.9981,0,46,13.71428,0,200.1323,2521.277564,0,0,0,0
9.022068,1,80,9.527678,0,214.9525,997.2010554,0,0,1,0
13.99745,0,70,6.554147,0,159.9794,1741.511236,0,0,0,0
1.14019,2,71,11.09637,1,127.525,396.3110471,0,1,0,1
6.322807,3,59,14.76788,1,235.1591,1198.455198,1,0,1,0
23.81965,8,76,14.47138,0,149.9621,2389.304765,0,1,1,0
1.31809,2,70,9.411397,0,104.9629,295.3935883,0,0,0,1
20.52789,2,32,11.78232,1,115.0021,1945.332394,0,0,0,1
14.86128,10,22,13.03545,0,92.45514,2108.712631,0,1,0,0
16.53241,0,36,8.88295,0,114.9658,1638.079725,1,0,0,1
3.402225,0,65,12.91437,1,222.6326,1243.099192,1,0,0,0
3.160399,0,88,13.87763,1,139.9568,400.9668713,0,1,1,0
9.658761,0,27,6.941126,0,187.6422,1324.009256,0,0,0,1
10.40415,2,19,10.32279,0,127.5067,1277.028074,1,0,0,1
13.92306,1,83,11.09997,0,159.9476,1704.12272,0,0,0,0
3.381603,4,70,8.540979,0,172.4441,671.4099396,0,0,1,0
7.218929,1,27,8.903042,0,217.4725,1144.50246,0,0,1,0
7.244015,2,48,5.905359,1,139.9861,1000.235232,0,1,0,1
4.072959,4,33,11.15366,0,240.1149,1084.469104,1,0,1,0
15.98922,0,27,10.73681,1,182.4653,1770.233657,0,0,1,0
2.337769,1,23,5.200129,0,207.6094,763.7190374,0,0,1,0
28.31929,2,69,9.541203,0,222.6281,3365.186813,0,1,0,0
7.816831,2,37,11.89332,0,182.4433,1479.383716,0,0,0,0
16.74543,1,74,14.0419,1,219.9902,1893.24474,1,0,1,0
5.321365,1,86,6.441951,0,157.4698,502.9172945,0,0,1,0
5.493065,5,43,7.073792,0,242.6143,1178.136437,0,0,1,0
3.606976,0,26,16.13377,0,212.6415,1330.057877,0,1,0,0
24.09793,0,23,11.58123,1,142.4855,2427.967505,0,1,0,1
11.32392,1,87,11.28659,0,137.4872,922.3842497,0,0,1,0
8.06514,3,61,10.43043,0,144.9607,866.9483546,0,1,1,0
3.30098,1,33,12.87327,0,114.9658,594.5452132,1,0,0,1
9.468306,0,21,12.20018,0,124.9607,1351.920539,0,1,0,0
1.52349,3,46,8.987011,1,174.9882,1031.356925,0,0,0,0
10.15451,2,51,12.09389,0,149.9845,1224.72764,0,1,0,1
6.418936,1,85,10.01688,0,265.147,1103.319343,1,0,1,0
8.052952,1,79,15.59664,0,182.4538,910.2691862,1,0,1,0
9.688409,0,35,13.00941,0,182.49,1331.662313,0,0,0,1
22.05456,3,56,3.363527,1,175.0062,2701.761153,0,0,0,0
4.164919,0,65,8.923032,0,159.9349,577.4706172,1,0,1,0
7.518447,2,73,9.531096,0,220.1185,1059.388627,0,0,1,0
6.602711,2,35,14.8479,0,200.1185,1569.491526,0,1,0,0
19.56071,1,35,12.22761,0,242.6106,2715.021658,0,1,0,0
5.458881,2,31,13.72064,1,142.5007,1238.891522,1,0,0,0
18.601,1,50,6.518242,1,235.1884,2291.446991,0,0,0,1
19.48354,3,45,10.61869,0,137.4392,1943.635982,0,0,1,0
9.274687,3,54,15.97282,0,169.9378,1170.725967,0,0,1,0
8.172776,3,37,9.098168,1,184.9853,1275.385401,1,0,1,0
14.55246,1,81,9.427912,1,119.9897,1439.519609,0,0,0,1
9.517804,0,74,7.228077,1,164.9889,1104.302871,0,0,1,0
1.649887,1,24,18.25245,0,137.5165,490.5057336,0,1,0,1
25.46342,0,25,7.839192,0,182.4608,2585.068343,0,0,1,0
12.69881,0,55,11.62614,1,174.9755,1469.854845,0,0,1,0
2.865504,2,62,12.9076,0,187.6094,1123.372604,0,0,0,0
4.661936,4,89,6.001994,0,127.4421,946.0176525,0,1,0,0
20.10599,4,77,13.3429,0,187.6094,2595.464531,0,0,0,0
7.633263,0,77,7.337524,1,152.4555,1357.166073,0,0,0,0
19.9534,5,57,13.0675,0,127.4586,2098.351216,0,0,0,1
2.141515,3,50,15.54324,1,277.6513,1094.028517,1,0,1,0
7.294292,3,35,10.5871,0,134.9801,983.0214047,0,0,0,1
14.69884,2,64,9.805529,0,137.4698,1705.410653,0,0,0,0
3.260154,1,79,8.289713,1,255.1555,887.9936218,0,0,1,0
15.05177,0,87,3.503782,1,149.9778,1281.098493,1,0,1,0
9.564915,1,57,9.85717,1,257.6513,1984.206498,1,0,0,0
3.23817,0,65,11.46299,0,147.4713,443.3624779,0,0,0,1
1.865935,0,38,7.716619,0,159.965,514.9287886,0,0,1,0
15.10612,4,52,10.64343,1,107.4958,2006.056116,0,0,0,0
11.12611,0,83,7.930553,0,147.4738,978.1726612,0,0,1,0
14.40375,4,42,7.343718,1,235.1417,2394.464952,0,0,0,0
9.121337,1,76,12.81224,0,112.4551,770.7911152,0,0,1,0
1.11588,1,27,6.924097,1,232.652,891.6297776,1,0,0,1
5.126165,0,37,8.128263,0,127.4887,703.0576657,0,0,0,1
13.61148,4,81,9.487624,1,199.9902,2072.299479,0,0,0,0
21.72968,2,45,6.807785,1,127.5112,2087.790899,0,0,0,1
7.283667,0,74,11.2053,0,230.1051,1064.970201,0,0,1,0
5.560793,0,37,11.63333,0,162.4608,1246.154559,0,0,0,0
6.246694,2,54,12.24838,0,79.97886,638.1637463,0,1,0,1
5.682535,0,24,13.17201,1,207.4974,942.7449518,0,1,1,0
4.51753,2,20,9.491469,0,252.6378,1187.095148,0,0,1,0
4.723073,0,40,11.84641,0,159.965,660.1932315,0,0,1,0
3.656765,2,72,9.883011,1,184.9785,780.9545758,0,0,1,0
1.946824,2,79,10.94774,1,210.127,654.0700617,0,0,1,0
5.111561,4,85,4.336065,0,160.0122,678.2091311,1,0,0,1
12.70316,3,72,10.63877,0,149.9621,1337.6353,0,0,1,0
1.347728,0,48,6.931743,0,139.965,767.0616095,0,1,0,0
13.19063,8,33,7.194187,1,162.4833,2119.656047,1,0,0,0
21.42226,1,22,7.284511,1,139.9875,2520.720283,1,0,0,0
6.186286,8,23,4.999319,1,150.007,1165.027263,1,0,0,1
3.922369,1,71,12.62228,0,129.995,564.188439,0,0,0,1
13.21733,2,78,6.33742,0,230.1051,1599.616413,0,0,1,0
9.938448,9,43,11.75929,0,149.9621,1390.888939,0,0,1,0
12.12501,2,52,10.2902,0,139.9816,1419.040968,0,0,0,1
15.10828,1,86,16.22846,0,200.1652,1740.076162,0,0,0,1
11.19005,8,54,8.907996,1,117.4835,1380.517356,0,1,0,1
12.18592,1,44,10.16254,0,127.4601,1638.620437,0,1,0,0
17.95225,2,74,10.97789,0,139.965,2190.039608,0,0,0,0
19.78766,1,74,11.69889,1,164.9785,2396.551383,1,0,0,0
11.20643,4,48,11.52769,0,159.9642,1452.316701,0,1,0,1
2.582668,0,81,11.95007,1,164.9715,866.3476333,0,0,0,0
8.152935,0,83,10.70593,0,124.9781,722.8531617,0,0,1,0
5.402848,1,68,6.895659,1,215.1591,1445.492967,0,0,0,0
7.969762,7,53,10.49746,0,232.624,1848.363566,1,0,0,0
6.106821,3,54,12.00248,1,107.4958,1149.045043,1,0,0,0
6.463724,1,41,12.38772,0,157.4836,742.5950937,1,0,1,0
8.285158,10,32,10.98759,1,277.6513,1824.879678,0,0,1,0
17.7076,1,27,12.53943,1,222.65,2217.378277,0,1,1,0
31.81602,0,47,12.33405,1,129.9763,2977.360531,1,0,0,1
23.55037,3,50,12.75802,1,127.482,2097.12893,0,0,1,0
22.30566,3,26,12.50019,0,182.4538,2313.442726,0,0,1,0
9.975367,2,89,8.52773,0,172.4705,1476.916161,0,0,0,0
1.358678,4,40,11.95077,0,230.1051,861.1555834,0,0,1,0
2.222289,0,83,8.580878,1,184.9853,497.5901263,0,0,1,0
7.028485,0,71,13.47619,1,194.9744,896.0733804,0,0,1,0
19.04207,2,89,11.33201,1,267.6647,2183.450856,1,0,1,0
7.848542,3,25,9.823607,0,265.147,1478.745798,0,0,1,0
7.539374,1,40,10.93373,1,187.4673,1531.68836,1,0,0,0
11.07238,0,36,5.221072,1,164.9853,1837.391501,1,0,0,0
11.86797,3,70,7.462184,0,242.6143,1597.444059,1,0,1,0
7.649477,3,81,10.5045,0,194.9699,956.2196954,0,1,1,0
16.60351,3,70,15.8889,0,230.1051,1981.140361,0,1,1,0
4.030411,4,74,9.241986,0,159.9476,1097.688317,0,1,0,0
14.34892,2,79,9.044187,1,255.1555,1874.421389,0,0,1,0
19.30476,2,66,6.006855,1,215.1591,2668.981332,0,0,0,0
8.584144,6,38,8.18622,0,112.4844,1077.237101,0,1,0,1
1.849221,4,25,11.14727,0,152.4907,778.5344798,0,0,0,1
9.51775,2,34,6.387828,0,200.1323,1892.444874,0,1,0,0
6.708628,0,42,11.92715,1,197.4702,1390.143881,0,1,0,0
10.28653,4,79,7.401076,1,267.6647,1560.396967,0,1,1,0
11.32663,2,26,11.90071,0,127.4887,1308.744827,1,0,0,1
6.574699,1,83,10.11537,0,149.9845,877.990892,0,1,0,1
1.126364,4,86,13.49933,0,200.1185,1015.130356,0,0,0,0
6.91807,2,55,8.962113,1,147.4783,837.0503656,0,0,1,0
18.32428,1,31,10.16935,0,157.4836,1747.20978,1,0,1,0
22.98475,1,55,9.292863,0,207.6094,2350.571509,0,0,1,0
6.31339,1,87,9.760091,1,187.4673,1324.19186,0,0,0,0
10.03914,1,84,13.79652,0,124.9935,896.0387666,0,0,0,1
17.77264,1,48,11.65151,0,139.965,2229.782748,0,1,0,0
21.50913,0,21,7.364702,1,207.4811,2422.231415,0,0,1,0
20.88324,4,42,13.54602,0,105.011,2027.833188,1,0,0,1
15.95966,3,82,12.30736,1,167.4847,2158.69019,0,1,0,0
1.925345,2,31,4.63584,0,194.9663,1183.751805,1,0,0,0
5.698156,3,19,9.819494,1,235.1591,1325.472004,0,1,1,0
4.225661,1,30,9.896211,0,192.4885,693.5913883,1,0,1,0
21.19498,2,25,10.51982,1,235.1591,2458.677481,0,1,1,0
23.04458,3,26,14.08044,0,159.9512,2218.850381,0,0,1,0
9.900853,0,57,10.76198,0,222.6281,1880.847695,0,0,0,0
1.15025,0,56,6.990118,1,164.9715,830.9443469,0,1,0,0
3.794103,0,89,16.36612,0,92.5018,346.0280123,0,0,0,1
7.579193,1,84,10.0487,0,182.4433,1275.031579,0,1,0,0
10.44433,5,56,10.88222,0,147.4738,1164.755978,0,0,1,0
10.35635,1,52,10.32391,0,159.9512,1114.676099,0,0,1,0
4.908846,0,78,10.94525,0,134.9509,482.2768453,0,1,1,0
2.637164,0,33,7.041544,0,179.9476,581.3197743,1,0,1,0
8.547698,1,48,7.749421,0,179.9794,1066.677081,0,1,1,0
7.465071,0,70,9.519197,1,222.6326,1559.606858,0,0,0,0
2.681114,3,87,9.022046,1,207.4811,755.4687511,0,0,1,0
2.780152,0,49,4.929908,0,124.9781,311.8065152,0,0,1,0
6.979961,3,37,5.924693,0,159.9512,866.4850145,0,0,1,0
5.436971,3,18,10.34662,0,179.9476,869.9774936,0,0,1,0
8.671709,1,70,10.67552,1,152.4884,1086.818163,0,0,0,1
13.84934,2,51,6.212122,0,169.9447,1456.422162,0,0,1,0
4.055418,1,29,11.59418,0,149.9928,1002.424825,1,0,0,0
13.00557,0,29,3.468567,1,94.97283,1618.779462,0,0,0,0
6.92143,1,29,12.20313,0,157.4698,820.9054953,0,0,1,0
8.324816,3,89,14.07349,0,92.5018,809.618878,0,0,0,1
3.985217,3,76,10.78526,1,149.9915,583.5711218,1,0,1,0
16.27572,6,19,7.725473,1,187.5139,2141.951697,0,0,0,1
21.52164,2,26,7.484153,0,159.9349,2150.01852,0,1,1,0
7.332162,6,21,10.57671,0,139.9979,1207.587701,0,1,0,1
3.318059,1,77,7.338118,1,152.4884,625.201163,0,0,0,1
3.059231,1,29,10.47477,0,117.4392,955.1927172,1,0,0,0
15.1242,1,33,4.916377,1,255.1555,2057.979176,0,0,1,0
9.49754,1,21,9.705754,1,177.6508,1432.135681,1,0,0,1
15.22417,0,73,11.90177,0,172.5034,1570.995815,0,0,0,1
1.970645,1,75,10.69562,0,139.9349,856.222981,0,1,0,0
1.78963,1,77,8.39883,1,119.9568,816.0468833,0,1,0,0
7.007574,7,73,7.990121,0,179.9476,941.4829653,0,0,1,0
7.457111,0,62,0.3550483,0,220.1323,1109.681229,1,0,1,0
12.44495,2,35,15.4471,1,235.1591,1747.993101,0,0,1,0
5.147213,2,24,5.919886,1,154.9618,1394.025763,0,0,0,0
2.382538,1,18,9.20065,0,187.6422,788.1036301,0,0,0,1
8.454096,4,26,15.36682,1,107.482,1383.139451,0,0,0,0
2.176948,3,21,17.50097,1,130.0064,681.4206312,0,0,0,1
12.36516,0,85,11.02093,0,169.9447,1208.822377,0,0,1,0
4.023413,2,32,7.491292,0,184.9496,1225.408596,0,0,0,0
1.709971,3,63,6.693519,0,172.4441,479.5519429,0,0,1,0
8.209844,3,40,8.095364,1,164.9853,1635.02715,0,0,0,0
3.713732,5,31,9.489342,1,194.9744,827.2524803,0,0,1,0
10.42522,3,66,8.186941,0,172.4705,1619.969692,0,0,0,0
4.849803,1,72,8.865023,1,182.4833,679.3728327,0,0,1,0
14.47965,0,42,11.78952,0,192.4404,1617.050793,0,0,1,0
1.081032,7,64,12.58628,0,230.1344,924.0234298,1,0,0,1
21.36386,1,27,9.291642,1,115.0021,1999.438675,0,1,0,1
12.45303,2,74,9.078331,0,137.4684,1313.657019,0,1,0,1
9.05217,4,45,8.688645,0,167.4564,1042.770459,0,1,1,0
1.210715,1,57,10.05346,0,159.965,347.446058,1,0,1,0
2.509742,3,38,7.024459,1,162.4653,1135.537453,1,0,0,0
1.193519,3,46,9.149023,1,222.65,863.525358,0,1,1,0
6.736871,4,42,8.927502,0,222.6281,1746.862212,0,0,0,0
3.033312,3,62,13.74408,1,162.4689,618.6284163,1,0,1,0
5.891019,2,47,8.931718,0,152.4742,1294.614623,0,0,0,0
5.452285,3,38,12.17482,0,147.4564,1153.463764,0,1,0,0
8.342325,3,45,12.12404,0,114.9509,1377.652033,0,1,0,0
19.22796,9,77,9.448073,0,114.9509,2267.103404,0,0,0,0
6.203352,1,48,6.665106,1,175.0211,1019.803014,0,0,0,1
8.867984,1,75,7.739914,1,197.4876,1089.367201,0,1,1,0
9.131577,0,18,10.71589,0,117.4392,1458.027932,0,0,0,0
23.78115,1,36,8.313798,0,124.9643,2025.167432,1,0,1,0
3.575214,4,40,5.486343,1,225.1457,1616.617211,0,0,0,0
16.77025,1,55,10.51064,0,147.4564,2045.813243,1,0,0,0
2.546083,3,18,10.09739,0,124.9607,886.9184762,0,1,0,0
2.477662,0,61,9.437862,1,232.652,860.9528478,0,0,0,1
1.871066,7,62,13.04395,1,215.1591,1360.486206,0,0,0,0
6.403708,2,82,15.08815,1,225.1457,1649.105838,0,0,0,0
10.4983,2,39,6.115071,1,154.9919,1691.271964,1,0,0,0
15.85774,3,31,5.229478,1,149.989,1756.414097,0,0,0,1
9.894265,7,54,6.77211,0,214.9525,1338.619611,1,0,1,0
2.426747,1,21,7.383215,1,222.6326,1385.269228,0,0,0,0
9.790274,1,49,6.418039,0,137.4392,1027.652777,0,0,1,0
4.419844,7,42,12.58951,0,149.9621,927.4696678,0,1,1,0
8.26392,4,33,6.808472,0,152.4742,1514.229261,0,0,0,0
8.157412,1,62,12.25073,1,149.9915,909.7634001,0,0,1,0
11.42705,2,88,8.167479,0,184.967,1209.083545,0,0,1,0
6.681836,2,36,9.874838,1,142.4855,1019.877653,0,0,0,1
2.589118,4,38,9.303316,1,197.484,1351.962079,0,0,0,0
8.902965,0,82,8.334039,0,159.9476,1347.567075,0,0,0,0
5.892496,2,22,12.17483,0,124.9781,716.9177978,0,0,1,0
2.577535,2,46,12.30949,1,139.9568,552.480335,0,1,1,0
2.820837,4,37,6.421434,0,182.4538,664.5638593,0,0,1,0
2.005733,0,22,3.267635,0,275.1336,960.0935745,0,0,1,0
11.30633,0,51,13.15165,0,149.9621,1199.678982,0,0,1,0
5.364815,0,73,11.16634,0,152.4907,786.0813559,0,0,0,1
11.17891,0,84,5.627745,0,92.45514,1213.57856,0,0,0,0
7.326372,1,88,11.14208,1,152.4798,858.2482994,0,1,1,0
1.204999,4,64,7.427685,1,197.5169,744.1347048,0,1,0,1
10.96384,0,72,11.89241,0,240.1149,1398.087425,0,1,1,0
12.75395,0,28,9.472208,0,202.4433,1438.364422,0,0,1,0
1.1518,4,25,10.02031,0,182.4676,695.0268746,0,0,1,0
11.94283,1,58,8.288306,1,194.9744,1289.865177,0,0,1,0
2.147261,0,74,12.4173,1,270.1604,1341.275592,0,0,0,0
21.72982,0,87,11.04506,1,235.1555,2757.839041,1,0,0,0
7.042459,0,32,7.457158,0,139.983,1228.595252,0,0,0,0
3.592376,3,27,6.583497,1,119.9568,1189.261161,0,0,0,0
15.73713,4,61,9.273629,1,177.6508,1904.60275,0,1,0,1
6.831686,9,30,10.54776,0,232.6415,1491.790762,0,1,1,0
12.94793,1,60,11.1808,0,144.9607,1126.457158,0,0,1,0
2.284487,1,81,9.014014,0,212.6415,1119.209524,1,0,0,0
12.2964,0,83,12.2074,1,139.9875,1459.899487,0,0,0,0
1.655301,3,63,10.5572,0,117.4392,837.3072679,0,0,0,0
19.69566,1,50,8.471092,1,172.5104,1876.809732,1,0,1,0
7.521969,3,45,8.034529,0,192.4404,1129.471568,1,0,1,0
5.123883,1,30,12.15506,0,194.9663,1418.327071,0,1,0,0
14.86376,0,87,10.36876,1,202.6362,2089.529125,0,0,0,0
5.141927,1,70,10.97367,1,182.497,708.4028154,0,1,1,0
1.554749,0,28,8.985931,0,172.4441,489.2316753,0,1,1,0
10.50995,2,45,12.69621,0,114.9658,1176.673652,0,1,0,1
15.12559,1,35,7.455787,1,167.4847,2229.929037,0,1,0,0
5.113589,4,37,10.66131,0,129.9483,1241.024324,0,0,0,0
10.88666,0,50,15.40713,0,147.4421,1129.578351,0,0,1,0
4.343093,1,34,9.284367,0,139.9349,1137.986536,0,1,0,0
7.470963,7,58,9.896438,0,117.4392,1453.3619,1,0,0,0
13.36689,3,42,12.94275,0,117.472,1456.609727,0,0,0,1
2.596868,2,63,10.42239,0,127.5067,410.7703918,0,0,0,1
7.685406,1,78,4.990463,1,107.482,1057.31153,1,0,0,0
5.379951,7,89,8.76195,1,257.6375,1640.268544,0,1,0,0
8.387889,3,18,14.60563,1,174.9755,1377.344633,0,0,1,0
8.561641,0,89,11.32238,1,184.9647,984.7206752,0,1,1,0
17.24595,10,66,4.065974,1,132.466,2399.954293,0,0,0,0
4.457562,2,53,10.74617,1,94.97283,983.5423493,0,0,0,0
22.28926,1,44,8.719917,0,104.9629,2068.186228,0,1,0,1
3.77596,4,66,12.48633,0,182.4676,775.6207448,0,0,1,0
29.30064,1,85,12.26333,0,147.4713,2626.362759,0,1,0,1
10.32752,2,62,8.236332,0,214.9663,1274.789671,0,0,1,0
7.668017,1,28,10.79999,0,214.9525,1139.028165,0,0,1,0
7.461144,3,55,12.17705,0,129.9483,1296.523969,0,0,0,0
10.07469,2,55,8.854371,0,147.4564,1527.978319,0,0,0,0
1.692565,0,59,7.194451,1,154.9755,1015.460451,0,1,0,0
15.54856,0,28,4.705946,0,204.9634,1835.681416,0,1,1,0
4.18206,2,38,6.220807,0,127.4421,1094.624835,0,1,0,0
5.260996,1,79,16.97213,1,129.9778,945.5437173,0,0,0,0
4.480346,1,34,5.548308,0,149.9447,1127.193482,1,0,0,0
8.652909,9,61,9.16108,1,142.4526,1771.134878,1,0,0,0
10.65198,2,71,12.41991,0,232.624,1855.20004,0,0,0,0
7.957264,0,89,3.719308,0,242.6435,1194.31166,0,0,0,1
15.4522,1,74,7.997377,0,112.4551,1213.799389,0,1,1,0
18.07558,4,39,10.21531,0,172.4871,2082.760575,0,0,0,1
21.55836,1,84,11.2842,0,144.9607,1835.575859,0,0,1,0
14.0669,0,57,7.210462,0,192.4567,1443.483853,0,1,1,0
14.54834,0,64,10.9305,0,159.9942,1458.518135,0,0,0,1
8.592449,4,43,8.080637,0,137.4616,1099.38854,0,1,0,1
19.84947,1,76,11.97204,0,92.45514,2063.325487,0,0,0,0
4.83427,2,53,9.419642,1,257.6549,1159.364961,0,0,1,0
3.11391,0,75,10.9973,1,225.1457,1340.927976,0,1,0,0
22.05688,9,30,5.475599,0,197.6288,2696.777135,1,0,0,1
10.35346,2,78,12.82092,0,184.9496,1640.315966,1,0,0,0
6.506483,4,22,10.46818,1,149.9778,917.1665939,1,0,1,0
17.95045,3,32,9.044706,0,162.4538,2303.354723,0,1,0,0
6.214398,0,78,6.946114,0,174.9699,1251.894626,0,0,0,0
14.66847,10,56,14.23119,1,184.9715,1880.004543,0,0,1,0
5.628186,1,79,8.989878,0,182.447,650.4414677,0,0,1,0
10.5771,1,68,14.288,0,149.9447,1515.274871,0,1,0,0
11.42464,4,58,7.601803,1,197.5169,1518.895794,0,0,0,1
3.367303,4,48,9.780193,0,157.4836,558.284596,0,0,1,0
3.071976,4,70,9.55673,0,102.4746,398.8495205,0,0,0,1
3.246478,3,67,5.391776,0,117.472,545.3992275,1,0,0,1
