Churn,Children,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Age,Outage_sec_perweek,Email,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4084507042253521,0.6684626025704838,0.7727272727272728,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9577464788732394,0.5700240538295616,0.45454545454545453,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8732394366197184,0.16628719066232428,0.5454545454545455,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.46478873239436624,0.5105868392439207,0.5454545454545455,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09859154929577468,0.7838624346146934,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9295774647887324,0.6628271604070637,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4084507042253521,0.5888273379005141,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2112676056338028,0.5080744601104514,0.4090909090909091,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4084507042253521,0.397337524145335,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8028169014084506,0.3924349026576929,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5211267605633803,0.6382259325617575,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2535211267605634,0.4656541962895694,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3943661971830986,0.15852269313629855,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5492957746478874,0.36622846210636734,0.5909090909090909,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8028169014084506,0.4195640965256802,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45070422535211274,0.39944336499209304,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22535211267605637,0.45974340154225857,0.36363636363636365,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30000000000000004,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2816901408450705,0.38101416626222795,0.6818181818181819,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.647887323943662,0.42943419801564914,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04225352112676056,0.34005997018196826,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1830985915492958,0.18203871343057232,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.11267605633802819,0.7377650388601094,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.6263690001511719,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5070422535211268,0.46792239661757196,0.5909090909090909,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8309859154929579,0.4468637986437404,0.6818181818181819,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7746478873239436,0.31665192107466744,0.36363636363636365,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8309859154929579,0.1928590466437167,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8309859154929579,0.48284122891533426,0.6363636363636365,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6338028169014085,0.6986409994067762,0.36363636363636365,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23943661971830987,0.39000420071875685,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6338028169014085,0.44652145559983225,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5211267605633803,0.4749331330269939,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.323943661971831,0.284858646713513,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8309859154929579,0.4212356364198357,0.5909090909090909,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8450704225352114,0.7339327486827318,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.295774647887324,0.46691701857511764,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46478873239436624,0.034454655627708934,0.3181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.05633802816901412,0.5599825913113867,0.5454545454545455,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.16901408450704225,0.4580207897132383,0.5909090909090909,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1971830985915493,0.47838830576325475,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7887323943661971,0.35960834545850395,0.5909090909090909,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15492957746478875,0.20658299464720736,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8309859154929579,0.20580379231629714,0.45454545454545453,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7605633802816901,0.41616861825874185,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1971830985915493,0.8031849658156257,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2676056338028169,0.608667221168908,0.5454545454545455,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.4665122805977986,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1830985915492958,0.5446671698051335,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9577464788732394,0.6223277793311657,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7323943661971831,0.624611803431195,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6619718309859155,0.4644021284838118,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6901408450704226,0.4631890042128026,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5633802816901409,0.41824541727240877,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7464788732394366,0.5493323399592486,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5492957746478874,0.49940312779291657,0.3181818181818182,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9014084507042254,0.6484460047222702,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47887323943661975,0.37422212006740324,0.2727272727272727,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.22535211267605637,0.39949424742070594,0.5454545454545455,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5352112676056339,0.43484744409881343,0.6818181818181819,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.676056338028169,0.4717968045594158,0.5454545454545455,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9436619718309859,0.41138292212847094,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49295774647887325,0.43627229422966557,0.4090909090909091,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.647887323943662,0.6161489279906592,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2816901408450705,0.4921668315672688,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9154929577464789,0.6198125576039192,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.23943661971830987,0.47909705914505185,0.3181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3802816901408451,0.4364179297841872,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3661971830985916,0.36305840152596575,0.6818181818181819,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14084507042253525,0.4729978004303086,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07042253521126762,0.5723455054143248,0.6818181818181819,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5211267605633803,0.5501121581854772,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.02816901408450706,0.5939942258563158,0.6818181818181819,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14084507042253525,0.27462966775916486,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943661971830986,0.6810860877696707,0.5454545454545455,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.47887323943661975,0.5159290204826534,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4225352112676056,0.33691288723459956,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11267605633802819,0.46549737986619044,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47887323943661975,0.46559857620466094,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5070422535211268,0.3925541494666489,0.5909090909090909,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5211267605633803,0.5475599827391262,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7042253521126761,0.46323609651637926,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3661971830985916,0.5502012261238314,0.4090909090909091,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3098591549295775,0.429291120795527,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9718309859154929,0.569397735667305,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5352112676056339,0.6281920502936553,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5633802816901409,0.2627407561685851,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5915492957746479,0.3055671792636749,0.8181818181818182,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15492957746478875,0.11573094968529138,0.5909090909090909,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3802816901408451,0.4179127390473434,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46478873239436624,0.4204635405733686,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154929577464789,0.574459447653348,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.08450704225352113,0.5003421312706717,0.7727272727272728,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3661971830985916,0.48359499003193795,0.36363636363636365,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4084507042253521,0.3280758316998503,0.36363636363636365,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.09859154929577468,0.6278916828845248,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.3270027999254972,0.22727272727272724,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8309859154929579,0.4079927974131465,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8169014084507044,0.6184263193718749,0.5454545454545455,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2676056338028169,0.4983556319859958,0.6363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3098591549295775,0.8392063141610783,0.7727272727272728,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.05633802816901412,0.6192966268333463,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5211267605633803,0.22577519292345224,0.6818181818181819,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5211267605633803,0.38879998324158316,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8732394366197184,0.5989692387321522,0.4090909090909091,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.352112676056338,0.48819857065421235,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07042253521126762,0.5686382893631469,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7000000000000001,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7042253521126761,0.5744338643093526,0.6818181818181819,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5070422535211268,0.6152051868566085,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05633802816901412,0.4406139772119282,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8309859154929579,0.25008875027849964,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5633802816901409,0.3888924149159071,0.3181818181818182,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1830985915492958,0.5189805449025431,0.7727272727272728,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.39972217606507937,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6356657030997043,0.8181818181818182,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4084507042253521,0.3231811220982215,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7323943661971831,0.5884957019598337,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.46478873239436624,0.30467607349106646,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4084507042253521,0.43373167866467544,0.5909090909090909,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3661971830985916,0.550878237208449,0.5454545454545455,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5352112676056339,0.45111001785165,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.323943661971831,0.6285440581564062,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3661971830985916,0.3111069207699272,0.22727272727272724,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7323943661971831,0.3435116370525705,0.6818181818181819,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8732394366197184,0.649205924792058,0.45454545454545453,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09859154929577468,0.6063329779121471,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.30000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3943661971830986,0.39065150669840215,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5633802816901409,0.5370485447164443,0.5454545454545455,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6056338028169014,0.2071889882639565,0.22727272727272724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6619718309859155,0.3405855183948209,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.352112676056338,0.4708090032218176,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5352112676056339,0.526393081942381,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9295774647887324,0.30980529707931936,0.49999999999999994,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7042253521126761,0.3907590988728715,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2112676056338028,0.5131465949403443,0.45454545454545453,1.0,0.0,1.0,0.0,0.0,1.0
